EDULIT_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",THA,Thailand,2014,2014,15.92114,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",THA,Thailand,2015,2015,16.6805,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",FRA,France,2012,2012,3.25233,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",FRA,France,2013,2013,3.30657,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",FRA,France,2014,2014,3.18965,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",FRA,France,2015,2015,3.25315,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",FRA,France,2016,2016,3.27775,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",AUS,Australia,2015,2015,0.77889,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",AUS,Australia,2016,2016,0.87065,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",AUS,Australia,2017,2017,1.56524,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",DOM,Dominican Republic,2012,2012,20.65191,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",DOM,Dominican Republic,2013,2013,17.61955,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",DOM,Dominican Republic,2014,2014,16.00722,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",DOM,Dominican Republic,2015,2015,16.26309,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",DOM,Dominican Republic,2016,2016,15.62887,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",DOM,Dominican Republic,2017,2017,16.20062,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",PHL,Philippines,2014,2014,6.52392,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",PHL,Philippines,2015,2015,7.05132,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",HND,Honduras,2013,2013,38.82231,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",HND,Honduras,2014,2014,44.89595,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",HND,Honduras,2015,2015,44.31024,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",HND,Honduras,2016,2016,43.98723,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",HND,Honduras,2017,2017,43.61449,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",COL,Colombia,2012,2012,6.03668,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",COL,Colombia,2013,2013,4.67955,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",COL,Colombia,2014,2014,7.21681,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",COL,Colombia,2015,2015,8.14511,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",COL,Colombia,2016,2016,8.03842,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",COL,Colombia,2017,2017,8.51505,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",USA,United States of America,2013,2013,4.64605,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",USA,United States of America,2014,2014,4.5139,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",PAK,Pakistan,2012,2012,68.11312,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",PAK,Pakistan,2013,2013,66.93245,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",PAK,Pakistan,2014,2014,63.88317,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",PAK,Pakistan,2015,2015,61.40157,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",PAK,Pakistan,2016,2016,59.36956,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",PAK,Pakistan,2017,2017,59.86423,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",GTM,Guatemala,2012,2012,42.2797,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",GTM,Guatemala,2013,2013,42.58875,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",GTM,Guatemala,2014,2014,43.10472,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",GTM,Guatemala,2015,2015,43.17731,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",GTM,Guatemala,2016,2016,44.32773,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",GTM,Guatemala,2017,2017,45.43805,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MYS,Malaysia,2012,2012,24.98035,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MYS,Malaysia,2013,2013,26.78816,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MYS,Malaysia,2014,2014,28.23928,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MYS,Malaysia,2015,2015,27.51866,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MYS,Malaysia,2016,2016,28.47658,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MYS,Malaysia,2017,2017,27.38473,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BTN,Bhutan,2012,2012,20.19972,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BTN,Bhutan,2013,2013,22.15601,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BTN,Bhutan,2015,2015,17.39819,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BTN,Bhutan,2016,2016,16.9137,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BTN,Bhutan,2017,2017,15.48921,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",IDN,Indonesia,2012,2012,22.83941,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",IDN,Indonesia,2013,2013,18.68668,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",IDN,Indonesia,2014,2014,20.25113,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BRB,Barbados,2017,2017,0.24908,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",GUY,Guyana,2012,2012,17.80052,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",VEN,Venezuela (Bolivarian Republic of),2012,2012,11.96548,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",VEN,Venezuela (Bolivarian Republic of),2013,2013,10.15092,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",VEN,Venezuela (Bolivarian Republic of),2014,2014,13.83746,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",VEN,Venezuela (Bolivarian Republic of),2015,2015,16.45719,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",VEN,Venezuela (Bolivarian Republic of),2016,2016,18.37271,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",VEN,Venezuela (Bolivarian Republic of),2017,2017,19.53462,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MYS,Malaysia,2012,2012,22.15848,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MYS,Malaysia,2013,2013,24.22191,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MYS,Malaysia,2014,2014,25.53612,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MYS,Malaysia,2015,2015,24.78947,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MYS,Malaysia,2016,2016,25.31379,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MYS,Malaysia,2017,2017,24.63418,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",USA,United States of America,2013,2013,4.87354,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",USA,United States of America,2014,2014,5.13624,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",SAU,Saudi Arabia,2013,2013,5.81893,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",LVA,Latvia,2012,2012,4.51324,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",LVA,Latvia,2013,2013,2.2969,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",LVA,Latvia,2014,2014,2.81251,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",LVA,Latvia,2015,2015,3.03611,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",LVA,Latvia,2016,2016,2.33955,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",LVA,Latvia,2017,2017,2.18362,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",STP,Sao Tome and Principe,2013,2013,24.14037,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",STP,Sao Tome and Principe,2014,2014,16.86729,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",STP,Sao Tome and Principe,2015,2015,15.57486,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MLT,Malta,2012,2012,9.7878,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MLT,Malta,2013,2013,11.0608,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MLT,Malta,2014,2014,11.1279,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MLT,Malta,2015,2015,10.44674,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MLT,Malta,2016,2016,9.84657,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BGR,Bulgaria,2012,2012,11.88717,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BGR,Bulgaria,2013,2013,10.00476,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BGR,Bulgaria,2014,2014,8.59268,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BGR,Bulgaria,2015,2015,7.45338,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BGR,Bulgaria,2016,2016,8.47586,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",SLV,El Salvador,2012,2012,15.54469,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",SLV,El Salvador,2013,2013,14.39538,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",SLV,El Salvador,2014,2014,16.35351,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",SLV,El Salvador,2015,2015,18.78836,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",SLV,El Salvador,2016,2016,21.16464,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",SLV,El Salvador,2017,2017,25.33246,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",PAK,Pakistan,2012,2012,62.29634,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",PAK,Pakistan,2013,2013,60.76976,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",PAK,Pakistan,2014,2014,58.95061,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",PAK,Pakistan,2015,2015,56.17509,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",PAK,Pakistan,2016,2016,54.4572,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",PAK,Pakistan,2017,2017,55.04473,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",FRA,France,2012,2012,3.56931,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",FRA,France,2013,2013,3.60484,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",FRA,France,2014,2014,3.57882,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",FRA,France,2015,2015,3.66449,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",FRA,France,2016,2016,3.5897,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BLZ,Belize,2012,2012,20.03459,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BLZ,Belize,2013,2013,19.63086,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BLZ,Belize,2014,2014,19.91979,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BLZ,Belize,2015,2015,20.16426,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BLZ,Belize,2016,2016,17.64455,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",BLZ,Belize,2017,2017,18.98195,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CHE,Switzerland,2015,2015,10.41219,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CHE,Switzerland,2016,2016,9.86764,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",MAR,Morocco,2012,2012,33.68059,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",MAR,Morocco,2017,2017,23.26956,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",ARE,United Arab Emirates,2016,2016,5.47596,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",SUR,Suriname,2012,2012,26.89233,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",SUR,Suriname,2013,2013,25.13007,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",SUR,Suriname,2014,2014,23.94445,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",SUR,Suriname,2015,2015,19.67564,,
