EDULIT_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",BLZ,Belize,2013,2013,0.88189,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",BLZ,Belize,2014,2014,0.20756,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",BLZ,Belize,2015,2015,0.31125,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",BLZ,Belize,2016,2016,0.27443,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",BLZ,Belize,2017,2017,0.35917,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",FRA,France,2012,2012,0.54532,+,National Estimation
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",FRA,France,2013,2013,0.66392,+,National Estimation
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",FRA,France,2014,2014,0.70939,+,National Estimation
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",FRA,France,2015,2015,0.78319,+,National Estimation
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",FRA,France,2016,2016,0.6022,+,National Estimation
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",MDV,Maldives,2015,2015,3.67369,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",MDV,Maldives,2016,2016,1.07583,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",MDV,Maldives,2017,2017,0.49595,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",LKA,Sri Lanka,2012,2012,3.6662,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",LKA,Sri Lanka,2013,2013,2.55065,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",LKA,Sri Lanka,2014,2014,1.82187,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",ABW,Aruba,2014,2014,0.70801,‡,UIS Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",OMN,Oman,2012,2012,2.46831,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",OMN,Oman,2013,2013,1.89575,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",OMN,Oman,2014,2014,2.1198,‡,UIS Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",OMN,Oman,2015,2015,2.23827,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",OMN,Oman,2016,2016,1.45878,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",OMN,Oman,2017,2017,1.24995,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",ZMB,Zambia,2012,2012,8.41959,‡,UIS Estimation
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",ZMB,Zambia,2013,2013,11.12938,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",ZMB,Zambia,2017,2017,12.10983,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",RUS,Russian Federation,2012,2012,2.67346,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",RUS,Russian Federation,2013,2013,2.49412,‡,UIS Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",RUS,Russian Federation,2014,2014,3.70077,‡,UIS Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",RUS,Russian Federation,2015,2015,2.50561,‡,UIS Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",RUS,Russian Federation,2016,2016,2.41394,‡,UIS Estimation
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",MAR,Morocco,2012,2012,7.04568,‡,UIS Estimation
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",MAR,Morocco,2013,2013,5.78948,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",MAR,Morocco,2014,2014,6.37395,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",MAR,Morocco,2016,2016,5.26262,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",MAR,Morocco,2017,2017,2.94928,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",AUS,Australia,2012,2012,2.34474,‡,UIS Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",AUS,Australia,2013,2013,2.50737,‡,UIS Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",AUS,Australia,2014,2014,2.85432,‡,UIS Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",AUS,Australia,2015,2015,2.8799,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",AUS,Australia,2016,2016,3.217,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",AUS,Australia,2017,2017,3.20367,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",VAT,Holy See,2012,2012,,a,Category not applicable
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",VAT,Holy See,2013,2013,,a,Category not applicable
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",VAT,Holy See,2014,2014,,a,Category not applicable
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",VAT,Holy See,2015,2015,,a,Category not applicable
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",VAT,Holy See,2016,2016,,a,Category not applicable
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",VAT,Holy See,2017,2017,,a,Category not applicable
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",VAT,Holy See,2018,2018,,a,Category not applicable
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",FIN,Finland,2012,2012,0.88663,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",FIN,Finland,2013,2013,0.88073,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",FIN,Finland,2014,2014,0.56949,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",FIN,Finland,2015,2015,0.80757,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",FIN,Finland,2016,2016,0.87651,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",YEM,Yemen,2012,2012,15.45243,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",YEM,Yemen,2013,2013,15.02292,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",YEM,Yemen,2016,2016,16.68318,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",AZE,Azerbaijan,2012,2012,11.89319,‡,UIS Estimation
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",AZE,Azerbaijan,2013,2013,8.17346,‡,UIS Estimation
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",AZE,Azerbaijan,2014,2014,6.05707,‡,UIS Estimation
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",AZE,Azerbaijan,2015,2015,7.03707,‡,UIS Estimation
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",AZE,Azerbaijan,2016,2016,5.97076,‡,UIS Estimation
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",AZE,Azerbaijan,2017,2017,5.02217,‡,UIS Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",DOM,Dominican Republic,2012,2012,6.30605,+,National Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",DOM,Dominican Republic,2013,2013,6.599,+,National Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",DOM,Dominican Republic,2014,2014,8.31781,+,National Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",DOM,Dominican Republic,2015,2015,4.46507,+,National Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",DOM,Dominican Republic,2016,2016,4.86007,+,National Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",DOM,Dominican Republic,2017,2017,5.6604,+,National Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",KGZ,Kyrgyzstan,2012,2012,1.57727,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",KGZ,Kyrgyzstan,2013,2013,1.57771,‡,UIS Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",KGZ,Kyrgyzstan,2014,2014,1.90556,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",KGZ,Kyrgyzstan,2015,2015,1.9148,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",KGZ,Kyrgyzstan,2016,2016,1.52984,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",KGZ,Kyrgyzstan,2017,2017,1.45809,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",CUB,Cuba,2012,2012,0.39973,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",CUB,Cuba,2013,2013,0.43111,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",CUB,Cuba,2014,2014,3.4374,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",CUB,Cuba,2015,2015,4.53843,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",CUB,Cuba,2016,2016,4.24574,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",CUB,Cuba,2017,2017,2.96373,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",BDI,Burundi,2017,2017,3.63983,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",SLE,Sierra Leone,2012,2012,6.13035,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",SLE,Sierra Leone,2013,2013,1.19776,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",SLE,Sierra Leone,2015,2015,4.90225,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",SLE,Sierra Leone,2016,2016,1.10619,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",LIE,Liechtenstein,2014,2014,1.9334,+,National Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",MLI,Mali,2012,2012,33.03547,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",MLI,Mali,2013,2013,37.47223,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",MLI,Mali,2014,2014,36.60646,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",MLI,Mali,2015,2015,39.43206,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",MLI,Mali,2016,2016,37.93404,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",MLI,Mali,2017,2017,32.74261,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",PRY,Paraguay,2012,2012,10.65813,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",BLR,Belarus,2012,2012,5.72115,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",BLR,Belarus,2013,2013,6.7974,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",BLR,Belarus,2014,2014,6.57958,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",BLR,Belarus,2015,2015,5.36394,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",BLR,Belarus,2016,2016,3.57445,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",BLR,Belarus,2017,2017,3.9869,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",NER,Niger,2012,2012,38.71233,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",NER,Niger,2013,2013,38.98954,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",NER,Niger,2014,2014,38.94789,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",NER,Niger,2015,2015,37.3143,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",NER,Niger,2016,2016,36.20524,‡,UIS Estimation
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",NER,Niger,2017,2017,33.18411,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",GNQ,Equatorial Guinea,2012,2012,52.57685,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",GNQ,Equatorial Guinea,2015,2015,55.32296,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",GBR,United Kingdom of Great Britain and Northern Ireland,2012,2012,1.35485,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",GBR,United Kingdom of Great Britain and Northern Ireland,2016,2016,0.16834,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",GRD,Grenada,2013,2013,1.62936,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",GRD,Grenada,2014,2014,2.58065,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",GRD,Grenada,2015,2015,2.06095,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",GRD,Grenada,2016,2016,3.65762,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",BTN,Bhutan,2012,2012,12.75391,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",BTN,Bhutan,2013,2013,13.94749,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",BTN,Bhutan,2015,2015,16.59126,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",BTN,Bhutan,2016,2016,17.95576,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",BTN,Bhutan,2017,2017,18.66811,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",HUN,Hungary,2012,2012,3.42754,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",HUN,Hungary,2013,2013,3.78677,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",HUN,Hungary,2014,2014,3.59165,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",HUN,Hungary,2015,2015,3.45458,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",HUN,Hungary,2016,2016,3.01108,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",MNE,Montenegro,2012,2012,3.06603,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",MNE,Montenegro,2015,2015,5.37162,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",MNE,Montenegro,2016,2016,7.51295,,
ROFST_1_F_CP,"Rate of out-of-school children of primary school age, female (%)",MNE,Montenegro,2017,2017,4.06977,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",STP,Sao Tome and Principe,2013,2013,9.15707,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",STP,Sao Tome and Principe,2014,2014,8.59322,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",STP,Sao Tome and Principe,2015,2015,8.64314,,
ROFST_1_CP,"Rate of out-of-school children of primary school age, both sexes (%)",STP,Sao Tome and Principe,2017,2017,3.00406,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",CRI,Costa Rica,2012,2012,0.66239,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",CRI,Costa Rica,2013,2013,1.73117,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",CRI,Costa Rica,2014,2014,3.6414,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",CRI,Costa Rica,2015,2015,3.40265,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",CRI,Costa Rica,2016,2016,3.25296,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",GMB,Gambia,2012,2012,30.13956,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",GMB,Gambia,2013,2013,34.0475,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",GMB,Gambia,2014,2014,31.90363,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",GMB,Gambia,2015,2015,29.21419,,
ROFST_1_M_CP,"Rate of out-of-school children of primary school age, male (%)",GMB,Gambia,2016,2016,27.54672,,
